id,year_observed,month_observed,day_observed,time_observed_at,user_id,user_login,quality_grade,latitude,longitude,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name
12239505,2018,5,7,2018-05-07 17:20:41 UTC,863218,makaylapodaca,needs_id,32.22720274,-110.9624092,Stagmomantis,,Insecta,82009,Mantodea,Mantidae,Stagmomantis,
59551064,2020,9,13,2020-09-14 03:06:27 UTC,3551697,connorsturgeon,needs_id,32.2289202,-110.9517759,Stagmomantis,,Insecta,82009,Mantodea,Mantidae,Stagmomantis,
8121233,2017,9,26,2017-09-26 18:04:00 UTC,597767,sonorandelights,needs_id,32.23299741,-110.9498841,Mantidae,Mantids,Insecta,48111,Mantodea,Mantidae,,
8201964,2017,10,1,2017-10-01 12:44:05 UTC,296672,rosemarybolza,needs_id,32.24030001,-110.950445,Mantidae,Mantids,Insecta,48111,Mantodea,Mantidae,,
8204413,2017,9,27,2017-09-27 23:37:00 UTC,597767,sonorandelights,needs_id,32.23187618,-110.9539009,Mantidae,Mantids,Insecta,48111,Mantodea,Mantidae,,
10779443,2018,4,11,2018-04-11 17:41:14 UTC,843766,jmichaud,needs_id,32.232055,-110.9537583,Mantidae,Mantids,Insecta,48111,Mantodea,Mantidae,,
13250926,2018,6,7,2018-06-07 22:43:00 UTC,579856,chancemusky,needs_id,32.23046651,-110.9529173,Mantidae,Mantids,Insecta,48111,Mantodea,Mantidae,,
32477265,2019,9,9,2019-09-09 19:25:41 UTC,2212741,evelynsuda,needs_id,32.22854167,-110.9587694,Mantidae,Mantids,Insecta,48111,Mantodea,Mantidae,,
32606999,2019,9,11,,2212907,ppursley,needs_id,32.23837,-110.950854,Mantidae,Mantids,Insecta,48111,Mantodea,Mantidae,,
32986423,2019,9,18,2019-09-19 00:04:06 UTC,2248561,sammysim,needs_id,32.22921371,-110.9621582,Mantidae,Mantids,Insecta,48111,Mantodea,Mantidae,,
35550740,2019,9,20,2019-09-20 21:48:50 UTC,2408653,molenski,needs_id,32.23938255,-110.9591191,Mantidae,Mantids,Insecta,48111,Mantodea,Mantidae,,
35597092,2019,11,6,2019-11-06 20:43:32 UTC,2434334,celestial24,needs_id,32.23141405,-110.9516754,Mantidae,Mantids,Insecta,48111,Mantodea,Mantidae,,
61221377,2020,9,28,2020-09-28 13:20:56 UTC,3551207,ellejeanblaney,needs_id,32.22940334,-110.9501223,Mantidae,Mantids,Insecta,48111,Mantodea,Mantidae,,
2917773,2016,4,11,2016-04-11 15:20:12 UTC,214437,kate28,needs_id,32.22706257,-110.9623316,Mantodea,Mantises,Insecta,48112,Mantodea,,,
7348006,2017,7,28,2017-07-28 16:58:10 UTC,21718,klprudic,needs_id,32.23275878,-110.9577974,Mantodea,Mantises,Insecta,48112,Mantodea,,,
8048748,2017,9,22,2017-09-22 20:47:00 UTC,597767,sonorandelights,needs_id,32.23169823,-110.9394586,Mantodea,Mantises,Insecta,48112,Mantodea,,,
8049056,2017,9,22,2017-09-22 19:37:00 UTC,597767,sonorandelights,needs_id,32.2318951,-110.9495519,Mantodea,Mantises,Insecta,48112,Mantodea,,,
8120301,2017,9,26,2017-09-26 17:40:00 UTC,597767,sonorandelights,needs_id,32.23322942,-110.9513159,Schizomantodea,,Insecta,1097013,Mantodea,,,
8120302,2017,9,26,2017-09-26 17:37:00 UTC,597767,sonorandelights,needs_id,32.23322517,-110.9513341,Schizomantodea,,Insecta,1097013,Mantodea,,,
17440751,2018,10,12,2018-10-12 17:27:06 UTC,1273792,eduardobastian,needs_id,32.23050148,-110.9519415,Mantodea,Mantises,Insecta,48112,Mantodea,,,
17441702,2018,10,12,2018-10-12 17:27:51 UTC,1273722,batucker97,needs_id,32.23055,-110.9519367,Mantodea,Mantises,Insecta,48112,Mantodea,,,
17441761,2018,10,12,2018-10-12 17:28:50 UTC,1273722,batucker97,needs_id,32.23052167,-110.9522867,Mantodea,Mantises,Insecta,48112,Mantodea,,,
17550174,2018,10,12,2018-10-12 17:27:25 UTC,1273795,bgin,needs_id,32.23054632,-110.9520481,Mantodea,Mantises,Insecta,48112,Mantodea,,,
17652198,2018,10,12,2018-10-12 17:27:19 UTC,1189161,antsinmyeyesjohnson,needs_id,32.23051071,-110.9518738,Schizomantodea,,Insecta,1097013,Mantodea,,,
32803402,2019,9,10,,2263024,ethantaylor,needs_id,32.22902654,-110.9564999,Schizomantodea,,Insecta,1097013,Mantodea,,,
32846620,2019,9,16,2019-09-16 13:28:57 UTC,2212901,juliaortiz,needs_id,32.23347486,-110.9493818,Mantodea,Mantises,Insecta,48112,Mantodea,,,
61054340,2020,9,23,2020-09-23 18:03:16 UTC,3551697,connorsturgeon,needs_id,32.2323577,-110.9528026,Schizomantodea,,Insecta,1097013,Mantodea,,,
61308054,2020,9,30,2020-09-30 13:57:55 UTC,3671111,marieblackwood,needs_id,32.23481155,-110.9584804,Mantodea,Mantises,Insecta,48112,Mantodea,,,
61747768,2020,9,25,2020-09-25 16:23:00 UTC,3705127,andreaworden,needs_id,32.24131,-110.95725,Mantodea,Mantises,Insecta,48112,Mantodea,,,
61838202,2020,9,14,2020-09-15 05:21:00 UTC,3713099,hkcurtis,needs_id,32.224914,-110.9456573,Mantodea,Mantises,Insecta,48112,Mantodea,,,
64246754,2020,11,4,2020-11-05 00:00:30 UTC,1948815,maxinecruz,needs_id,32.230225,-110.9519667,Mantodea,Mantises,Insecta,48112,Mantodea,,,
64249481,2020,9,19,2020-09-19 15:41:00 UTC,1356621,carlosdmartinez,needs_id,32.2305,-110.952,Mantodea,Mantises,Insecta,48112,Mantodea,,,
65303005,2020,8,23,2020-08-23 02:07:00 UTC,2408652,rikagawa,needs_id,32.2417894,-110.9562403,Mantodea,Mantises,Insecta,48112,Mantodea,,,
65844597,2020,10,11,2020-10-12 03:35:02 UTC,2408665,rebecca876,needs_id,32.230485,-110.951875,Mantodea,Mantises,Insecta,48112,Mantodea,,,
65861265,2020,11,24,2020-11-24 19:53:00 UTC,3520864,meaganash,needs_id,32.2294,-110.9545,Schizomantodea,,Insecta,1097013,Mantodea,,,
66428423,2020,9,4,2020-09-04 20:43:00 UTC,3893173,hollyc_26,needs_id,32.231674,-110.946868,Schizomantodea,,Insecta,1097013,Mantodea,,,
5638148,2017,4,10,2017-04-10 15:28:29 UTC,446857,paulinavargas,needs_id,32.22751504,-110.951305,Chrysoperla,Common Green Lacewings,Insecta,59441,Neuroptera,Chrysopidae,Chrysoperla,
32513651,2019,9,10,2019-09-11 01:08:24 UTC,2180944,ariannatorres,needs_id,32.2294026,-110.9505377,Chrysoperla,Common Green Lacewings,Insecta,59441,Neuroptera,Chrysopidae,Chrysoperla,
59108208,2020,9,9,2020-09-10 05:20:00 UTC,3522054,rasad,needs_id,32.22852657,-110.9511544,Chrysoperla,Common Green Lacewings,Insecta,59441,Neuroptera,Chrysopidae,Chrysoperla,
64391293,2020,11,7,2020-11-07 19:42:41 UTC,3534383,mbmasterson,needs_id,32.24343667,-110.952195,Chrysoperla,Common Green Lacewings,Insecta,59441,Neuroptera,Chrysopidae,Chrysoperla,
64611639,2020,10,30,2020-10-31 00:17:52 UTC,3522887,jessicaescobar1,needs_id,32.23505333,-110.9582283,Chrysoperla,Common Green Lacewings,Insecta,59441,Neuroptera,Chrysopidae,Chrysoperla,
2917892,2016,4,11,2016-04-11 15:39:21 UTC,212724,kassandraq27,needs_id,32.22686776,-110.9594909,Chrysopini,,Insecta,209849,Neuroptera,Chrysopidae,,
18415078,2018,10,22,2018-10-23 04:33:47 UTC,1273733,madelinehawley,needs_id,32.233425,-110.9560917,Chrysopidae,Green Lacewings,Insecta,52425,Neuroptera,Chrysopidae,,
18508107,2018,8,31,2018-08-31 22:02:05 UTC,1359307,brechtelj1,needs_id,32.23189023,-110.9510927,Chrysopidae,Green Lacewings,Insecta,52425,Neuroptera,Chrysopidae,,
36361950,2019,12,4,2019-12-04 23:11:14 UTC,850533,sarahrd,needs_id,32.22959213,-110.9568677,Chrysopidae,Green Lacewings,Insecta,52425,Neuroptera,Chrysopidae,,
65515698,2020,11,23,2020-11-24 05:59:19 UTC,3579058,maxhoffman,needs_id,32.23177645,-110.9539585,Chrysopini,,Insecta,209849,Neuroptera,Chrysopidae,,
65515775,2020,11,23,2020-11-24 06:02:26 UTC,3579058,maxhoffman,needs_id,32.23181331,-110.9539778,Chrysopini,,Insecta,209849,Neuroptera,Chrysopidae,,
43512018,2020,4,25,2020-04-26 00:12:55 UTC,2626882,sofiagypc,needs_id,32.23527735,-110.9417395,Hemerobiidae,Brown Lacewings,Insecta,118993,Neuroptera,Hemerobiidae,,
45020754,2020,5,5,2020-05-05 22:17:20 UTC,1923420,emartian,needs_id,32.23315,-110.9549033,Vella fallax,,Insecta,308617,Neuroptera,Myrmeleontidae,Vella,Vella fallax
5664870,2017,4,12,2017-04-12 17:26:54 UTC,448979,braydenshields,needs_id,32.23185664,-110.9538417,Myrmeleontidae,Antlions including Owlflies,Insecta,49358,Neuroptera,Myrmeleontidae,,
16146383,2018,9,2,2018-09-02 18:51:11 UTC,572152,ewc,needs_id,32.22288055,-110.9533053,Brachynemurini,Long-tailed Antlions,Insecta,481646,Neuroptera,Myrmeleontidae,,
17505195,2018,10,14,2018-10-14 18:10:09 UTC,1273722,batucker97,needs_id,32.23210333,-110.963355,Myrmeleontidae,Antlions including Owlflies,Insecta,49358,Neuroptera,Myrmeleontidae,,
31808787,2019,8,28,2019-08-28 16:00:00 UTC,284246,memcinto,needs_id,32.238156,-110.94202,Brachynemurini,Long-tailed Antlions,Insecta,481646,Neuroptera,Myrmeleontidae,,
31808790,2019,8,28,2019-08-28 15:15:00 UTC,284246,memcinto,needs_id,32.238156,-110.94202,Brachynemurini,Long-tailed Antlions,Insecta,481646,Neuroptera,Myrmeleontidae,,
58928863,2020,9,7,2020-09-08 06:26:39 UTC,3522054,rasad,needs_id,32.22852657,-110.9511544,Myrmeleontinae,,Insecta,713281,Neuroptera,Myrmeleontidae,,
2918480,2016,4,11,2016-04-11 17:10:02 UTC,212839,georgerubio24,needs_id,32.22545587,-110.9608927,Neuroptera,"Antlions, Lacewings, and Allies",Insecta,48763,Neuroptera,,,
8549235,2017,10,25,2017-10-25 20:05:57 UTC,600003,herul,needs_id,32.23048388,-110.952452,Neuroptera,"Antlions, Lacewings, and Allies",Insecta,48763,Neuroptera,,,
22963404,2019,4,22,2019-04-22 23:38:27 UTC,572152,ewc,needs_id,32.22345352,-110.9529877,Hemerobiiformia,"Lacewings, Mantidflies, and Allies",Insecta,483236,Neuroptera,,,
8310959,2017,10,8,2017-10-08 14:29:38 UTC,437666,demetriv,needs_id,32.23369767,-110.9598706,Rhionaeschna,Mosaic Darners,Insecta,67735,Odonata,Aeshnidae,Rhionaeschna,
57673786,2020,8,26,2020-08-26 19:47:13 UTC,2408669,lronstadt,needs_id,32.23167176,-110.9568948,Rhionaeschna,Mosaic Darners,Insecta,67735,Odonata,Aeshnidae,Rhionaeschna,
11368966,2018,4,23,2018-04-23 17:43:51 UTC,841492,americacarinamendoza,needs_id,32.23338849,-110.9566369,Argia moesta,Powdered Dancer,Insecta,94557,Odonata,Coenagrionidae,Argia,Argia moesta
4584372,2016,11,15,2016-11-15 23:29:07 UTC,272756,meaganalanna,needs_id,32.23290045,-110.9519654,Argia,Dancers,Insecta,47977,Odonata,Coenagrionidae,Argia,
10779947,2018,4,11,2018-04-11 17:57:49 UTC,845293,tyrod,research,32.23553833,-110.9540333,Telebasis salva,Desert Firetail,Insecta,113846,Odonata,Coenagrionidae,Telebasis,Telebasis salva
18216624,2018,11,7,2018-11-07 19:15:17 UTC,1273779,jerryanderson,needs_id,32.23555141,-110.9541513,Telebasis salva,Desert Firetail,Insecta,113846,Odonata,Coenagrionidae,Telebasis,Telebasis salva
11819117,2018,4,23,2018-04-23 17:21:45 UTC,844063,danieljohnston,needs_id,32.23422948,-110.9551033,Coenagrionidae,Narrow-winged Damselflies,Insecta,47925,Odonata,Coenagrionidae,,
5665407,2017,4,12,2017-04-12 17:48:33 UTC,440611,medy,needs_id,32.2321033,-110.9509738,Libellula saturata,Flame Skimmer,Insecta,47817,Odonata,Libellulidae,Libellula,Libellula saturata
6917446,2017,7,4,2017-07-04 15:14:58 UTC,21718,klprudic,research,32.23841702,-110.9507,Libellula saturata,Flame Skimmer,Insecta,47817,Odonata,Libellulidae,Libellula,Libellula saturata
6918571,2017,7,4,2017-07-04 15:13:59 UTC,232369,jeffoliver,research,32.23848772,-110.9506492,Libellula saturata,Flame Skimmer,Insecta,47817,Odonata,Libellulidae,Libellula,Libellula saturata
11368687,2018,4,23,2018-04-23 17:34:37 UTC,312304,lenniepark,needs_id,32.23344298,-110.9565851,Libellula saturata,Flame Skimmer,Insecta,47817,Odonata,Libellulidae,Libellula,Libellula saturata
11368727,2018,4,23,2018-04-23 17:35:52 UTC,844282,ellbrooks,needs_id,32.23325036,-110.9563849,Libellula saturata,Flame Skimmer,Insecta,47817,Odonata,Libellulidae,Libellula,Libellula saturata
11368796,2018,4,23,2018-04-23 17:38:24 UTC,844282,ellbrooks,research,32.23343963,-110.956646,Libellula saturata,Flame Skimmer,Insecta,47817,Odonata,Libellulidae,Libellula,Libellula saturata
11368807,2018,4,23,2018-04-23 17:38:56 UTC,841253,mmollico,needs_id,32.23343099,-110.9567326,Libellula saturata,Flame Skimmer,Insecta,47817,Odonata,Libellulidae,Libellula,Libellula saturata
11368951,2018,4,23,2018-04-23 17:38:23 UTC,841499,aapulliam,research,32.23346318,-110.9566405,Libellula saturata,Flame Skimmer,Insecta,47817,Odonata,Libellulidae,Libellula,Libellula saturata
11368982,2018,4,23,2018-04-23 17:39:23 UTC,841253,mmollico,research,32.23343338,-110.9564616,Libellula saturata,Flame Skimmer,Insecta,47817,Odonata,Libellulidae,Libellula,Libellula saturata
11369187,2018,4,23,2018-04-23 17:40:32 UTC,841253,mmollico,needs_id,32.23342421,-110.9566418,Libellula saturata,Flame Skimmer,Insecta,47817,Odonata,Libellulidae,Libellula,Libellula saturata
11369319,2018,4,23,2018-04-23 17:41:06 UTC,886798,jacobstockton,research,32.23347093,-110.9565581,Libellula saturata,Flame Skimmer,Insecta,47817,Odonata,Libellulidae,Libellula,Libellula saturata
11383564,2018,4,23,2018-04-23 17:39:47 UTC,844853,katherinefrancestovar,research,32.2334635,-110.9566195,Libellula saturata,Flame Skimmer,Insecta,47817,Odonata,Libellulidae,Libellula,Libellula saturata
27221209,2019,6,18,2019-06-18 16:27:44 UTC,1030791,naturegirlandmom,needs_id,32.23336029,-110.9565735,Libellula saturata,Flame Skimmer,Insecta,47817,Odonata,Libellulidae,Libellula,Libellula saturata
32435737,2019,9,4,2019-09-04 20:59:21 UTC,2212959,halleyhughesaz,research,32.22832167,-110.9553,Libellula saturata,Flame Skimmer,Insecta,47817,Odonata,Libellulidae,Libellula,Libellula saturata
32819224,2019,9,13,,2212954,johnathonbaker,research,32.23335556,-110.9565361,Libellula saturata,Flame Skimmer,Insecta,47817,Odonata,Libellulidae,Libellula,Libellula saturata
45029147,2020,5,5,2020-05-05 23:04:32 UTC,1923420,emartian,needs_id,32.23231333,-110.9474633,Libellula saturata,Flame Skimmer,Insecta,47817,Odonata,Libellulidae,Libellula,Libellula saturata
32379322,2019,9,8,2019-09-08 17:01:55 UTC,2229614,lelalulu,research,32.23238632,-110.9565617,Pachydiplax longipennis,Blue Dasher,Insecta,59774,Odonata,Libellulidae,Pachydiplax,Pachydiplax longipennis
32449127,2019,9,9,2019-09-09 19:02:15 UTC,2213547,motiskoc1,research,32.233395,-110.9565367,Pachydiplax longipennis,Blue Dasher,Insecta,59774,Odonata,Libellulidae,Pachydiplax,Pachydiplax longipennis
32507103,2019,9,9,2019-09-09 18:01:37 UTC,2240428,kcota2,research,32.23338667,-110.9565367,Pachydiplax longipennis,Blue Dasher,Insecta,59774,Odonata,Libellulidae,Pachydiplax,Pachydiplax longipennis
53371327,2020,7,15,2020-07-16 01:34:18 UTC,2408653,molenski,research,32.23342833,-110.9566033,Pachydiplax longipennis,Blue Dasher,Insecta,59774,Odonata,Libellulidae,Pachydiplax,Pachydiplax longipennis
85899,2007,9,30,,3785,treegrow,research,32.222531,-110.950568,Perithemis intensa,Mexican Amberwing,Insecta,109161,Odonata,Libellulidae,Perithemis,Perithemis intensa
8042945,2017,9,22,2017-09-22 19:02:19 UTC,21718,klprudic,research,32.2318626,-110.9509828,Perithemis intensa,Mexican Amberwing,Insecta,109161,Odonata,Libellulidae,Perithemis,Perithemis intensa
8043011,2017,9,22,2017-09-22 19:04:00 UTC,21718,klprudic,research,32.2317837,-110.9509465,Perithemis intensa,Mexican Amberwing,Insecta,109161,Odonata,Libellulidae,Perithemis,Perithemis intensa
8049159,2017,9,22,2017-09-22 20:20:00 UTC,597767,sonorandelights,research,32.23156838,-110.949804,Perithemis intensa,Mexican Amberwing,Insecta,109161,Odonata,Libellulidae,Perithemis,Perithemis intensa
8058471,2017,9,22,2017-09-22 20:44:00 UTC,597767,sonorandelights,research,32.231689,-110.939405,Perithemis intensa,Mexican Amberwing,Insecta,109161,Odonata,Libellulidae,Perithemis,Perithemis intensa
8121164,2017,9,26,2017-09-26 16:54:00 UTC,597767,sonorandelights,research,32.23160015,-110.9496646,Perithemis intensa,Mexican Amberwing,Insecta,109161,Odonata,Libellulidae,Perithemis,Perithemis intensa
65622748,2020,11,25,2020-11-25 19:45:56 UTC,1948815,maxinecruz,research,32.23199667,-110.9540117,Sympetrum corruptum,Variegated Meadowhawk,Insecta,68138,Odonata,Libellulidae,Sympetrum,Sympetrum corruptum
65906703,2019,9,10,2019-09-10 21:00:00 UTC,2408669,lronstadt,research,32.23200138,-110.9490685,Tramea onusta,Red Saddlebags,Insecta,114314,Odonata,Libellulidae,Tramea,Tramea onusta
32384184,2019,9,5,2019-09-05 16:48:00 UTC,2212900,jaynereines,needs_id,32.2354693,-110.9541008,Libellulidae,Skimmers,Insecta,47819,Odonata,Libellulidae,,
11368936,2018,4,23,2018-04-23 17:43:10 UTC,312304,lenniepark,needs_id,32.23336268,-110.9565656,Anisoptera,Dragonflies,Insecta,47927,Odonata,,,
12073662,2018,4,23,2018-04-23 17:43:11 UTC,841249,siennaim1299,needs_id,32.2335672,-110.9566204,Odonata,Dragonflies and Damselflies,Insecta,47792,Odonata,,,
57674143,2020,8,26,2020-08-26 19:52:02 UTC,2408669,lronstadt,needs_id,32.23180314,-110.9569467,Odonata,Dragonflies and Damselflies,Insecta,47792,Odonata,,,
65546118,2020,11,24,2020-11-24 20:20:15 UTC,3517656,davidozrowoods,needs_id,32.22957167,-110.9545883,Odonata,Dragonflies and Damselflies,Insecta,47792,Odonata,,,
18541384,2018,11,21,2018-11-21 18:56:56 UTC,1273678,linhta71,research,32.23144431,-110.9507503,Melanoplus differentialis,Differential Grasshopper,Insecta,63518,Orthoptera,Acrididae,Melanoplus,Melanoplus differentialis
32246995,2019,9,6,2019-09-07 00:01:30 UTC,1948815,maxinecruz,research,32.23835833,-110.9508217,Melanoplus differentialis,Differential Grasshopper,Insecta,63518,Orthoptera,Acrididae,Melanoplus,Melanoplus differentialis
35873344,2019,11,19,2019-11-20 00:39:00 UTC,2408647,michaelkdivine,research,32.2318851,-110.9501094,Melanoplus differentialis,Differential Grasshopper,Insecta,63518,Orthoptera,Acrididae,Melanoplus,Melanoplus differentialis
60585755,2020,9,21,2020-09-21 18:32:00 UTC,3659484,troykennedy,research,32.22933833,-110.9521934,Melanoplus differentialis,Differential Grasshopper,Insecta,63518,Orthoptera,Acrididae,Melanoplus,Melanoplus differentialis
2743845,2016,2,20,2016-02-20 19:58:52 UTC,3785,treegrow,needs_id,32.225381,-110.952944,Melanoplus,,Insecta,63523,Orthoptera,Acrididae,Melanoplus,
8043147,2017,9,22,2017-09-22 19:07:45 UTC,278739,keatonwilson,needs_id,32.23191333,-110.9509883,Melanoplus,,Insecta,63523,Orthoptera,Acrididae,Melanoplus,
8049191,2017,9,22,2017-09-22 20:18:00 UTC,597767,sonorandelights,needs_id,32.23157117,-110.9497797,Melanoplus,,Insecta,63523,Orthoptera,Acrididae,Melanoplus,
15950594,2018,8,27,2018-08-27 17:53:22 UTC,904914,jsimon48,needs_id,32.23138809,-110.9514999,Melanoplus,,Insecta,63523,Orthoptera,Acrididae,Melanoplus,
65833748,2020,11,29,2020-11-29 19:35:41 UTC,3522054,rasad,needs_id,32.22892364,-110.9525163,Melanoplus,,Insecta,63523,Orthoptera,Acrididae,Melanoplus,
33279189,2019,9,20,2019-09-20 14:49:00 UTC,2212957,lutes,research,32.232205,-110.9497,Schistocerca albolineata,White-lined Bird Grasshopper,Insecta,205713,Orthoptera,Acrididae,Schistocerca,Schistocerca albolineata
5664752,2017,4,12,2017-04-12 17:22:17 UTC,448523,maryrosewildcat98,research,32.23193483,-110.9536537,Schistocerca nitens,Gray Bird Grasshopper,Insecta,52158,Orthoptera,Acrididae,Schistocerca,Schistocerca nitens
5664755,2017,4,12,2017-04-12 17:23:12 UTC,447011,wildcat2020,research,32.23192016,-110.9537032,Schistocerca nitens,Gray Bird Grasshopper,Insecta,52158,Orthoptera,Acrididae,Schistocerca,Schistocerca nitens
5665342,2017,4,12,2017-04-12 17:23:04 UTC,449103,emilyking18,research,32.2318018,-110.9538544,Schistocerca nitens,Gray Bird Grasshopper,Insecta,52158,Orthoptera,Acrididae,Schistocerca,Schistocerca nitens
10859373,2018,4,13,2018-04-13 15:17:08 UTC,723501,sonicexe1741,research,32.22665548,-110.9512415,Schistocerca nitens,Gray Bird Grasshopper,Insecta,52158,Orthoptera,Acrididae,Schistocerca,Schistocerca nitens
11368402,2018,4,23,2018-04-23 17:24:12 UTC,844282,ellbrooks,research,32.23554663,-110.9544021,Schistocerca nitens,Gray Bird Grasshopper,Insecta,52158,Orthoptera,Acrididae,Schistocerca,Schistocerca nitens
11368468,2018,4,23,2018-04-23 17:22:47 UTC,841116,abbygoldberg,research,32.23560379,-110.9543382,Schistocerca nitens,Gray Bird Grasshopper,Insecta,52158,Orthoptera,Acrididae,Schistocerca,Schistocerca nitens
11414549,2018,4,24,2018-04-25 01:58:25 UTC,841209,meganmowad,research,32.23251559,-110.9565053,Schistocerca nitens,Gray Bird Grasshopper,Insecta,52158,Orthoptera,Acrididae,Schistocerca,Schistocerca nitens
17440819,2018,10,12,2018-10-12 17:29:05 UTC,1273775,noheatwithoutthemeat,research,32.23065705,-110.9524043,Schistocerca nitens,Gray Bird Grasshopper,Insecta,52158,Orthoptera,Acrididae,Schistocerca,Schistocerca nitens
17440851,2018,10,12,2018-10-12 17:30:03 UTC,1273792,eduardobastian,research,32.23057067,-110.9523625,Schistocerca nitens,Gray Bird Grasshopper,Insecta,52158,Orthoptera,Acrididae,Schistocerca,Schistocerca nitens
17441773,2018,10,12,2018-10-12 17:30:18 UTC,1273722,batucker97,research,32.23062167,-110.952355,Schistocerca nitens,Gray Bird Grasshopper,Insecta,52158,Orthoptera,Acrididae,Schistocerca,Schistocerca nitens
17992734,2018,10,12,2018-10-12 17:29:11 UTC,1310104,jessymariea,research,32.23062833,-110.9524167,Schistocerca nitens,Gray Bird Grasshopper,Insecta,52158,Orthoptera,Acrididae,Schistocerca,Schistocerca nitens
18462487,2018,10,5,2018-10-05 16:19:59 UTC,1356600,jmsargeat,research,32.22942167,-110.9499133,Schistocerca nitens,Gray Bird Grasshopper,Insecta,52158,Orthoptera,Acrididae,Schistocerca,Schistocerca nitens
18587070,2018,10,12,2018-10-12 17:29:11 UTC,1273712,bmbowles,research,32.23062833,-110.9524167,Schistocerca nitens,Gray Bird Grasshopper,Insecta,52158,Orthoptera,Acrididae,Schistocerca,Schistocerca nitens
21759386,2019,3,29,2019-03-29 21:26:09 UTC,1009557,neil35,needs_id,32.22343433,-110.9533008,Schistocerca nitens,Gray Bird Grasshopper,Insecta,52158,Orthoptera,Acrididae,Schistocerca,Schistocerca nitens
